Date,buyT,buyP,sellT,sellP,PandL
2021-01-05,14:00:00,1083.55,15:00:00,1093.6142857142856,10.064285714285688
2021-01-04,15:00:00,1080.2,15:15:00,1080.1,-0.10000000000013642
2021-01-07,12:15:00,1107.55,13:45:00,1091.810714285714,-15.73928571428587
2021-01-15,11:30:00,996.95,13:30:00,970.475,-26.475000000000023
2021-01-14,10:30:00,943.0,12:30:00,966.1357142857144,23.135714285714357
2021-01-19,11:45:00,982.1,15:15:00,997.2,15.100000000000023
2021-01-19,14:00:00,985.75,15:15:00,994.3857142857142,8.635714285714243
2021-01-20,10:00:00,1008.45,14:45:00,1024.3428571428572,15.89285714285711
2021-01-19,10:15:00,977.95,15:15:00,997.2,19.25
2021-01-20,12:45:00,1013.5,15:15:00,1016.0,2.5
2021-01-21,12:00:00,1048.25,15:15:00,1054.0,5.75
2021-01-21,09:15:00,1041.0,15:15:00,1054.0,13.0
2021-01-21,10:45:00,1048.4,15:15:00,1054.0,5.599999999999909
2021-01-20,13:45:00,1018.0,15:15:00,1016.0,-2.0
2021-01-21,13:30:00,1048.4,14:45:00,1038.082142857143,-10.317857142857065
2021-01-22,10:00:00,1060.5,15:15:00,1047.0,-13.5
2021-01-21,15:00:00,1048.45,15:15:00,1054.0,5.5499999999999545
2021-02-04,09:15:00,1078.0,15:15:00,1078.0,0.0
2021-02-03,12:15:00,1030.65,15:15:00,1025.0,-5.650000000000091
2021-02-04,12:00:00,1078.0,15:15:00,1078.0,0.0
2021-02-02,15:00:00,1035.25,15:15:00,1034.9,-0.34999999999990905
2021-02-04,13:15:00,1078.0,15:15:00,1078.0,0.0
2021-02-04,11:15:00,1074.35,15:15:00,1078.0,3.650000000000091
2021-02-10,12:45:00,1083.4,15:00:00,1094.1642857142858,10.764285714285734
2021-02-10,14:15:00,1083.3,15:00:00,1092.7357142857143,9.435714285714312
2021-02-09,15:00:00,1098.0,15:15:00,1092.05,-5.9500000000000455
2021-02-19,12:15:00,1113.9,14:00:00,1089.9214285714286,-23.978571428571513
2021-02-19,11:45:00,1113.6,14:00:00,1080.867857142857,-32.73214285714289
2021-02-23,10:45:00,1198.5,15:15:00,1198.5,0.0
2021-02-22,14:15:00,1125.0,14:45:00,1141.6928571428573,16.692857142857292
2021-02-22,12:45:00,1123.3,14:45:00,1141.607142857143,18.307142857142935
2021-02-22,10:45:00,1129.95,15:15:00,1139.6,9.649999999999864
2021-02-23,13:00:00,1194.45,15:15:00,1198.5,4.0499999999999545
2021-02-23,14:30:00,1198.5,15:15:00,1198.5,0.0
2021-02-23,15:15:00,1198.5,15:15:00,1198.5,0.0
2021-03-01,14:15:00,1154.65,15:00:00,1135.7285714285713,-18.921428571428805
2021-03-01,11:00:00,1154.0,15:15:00,1144.8,-9.200000000000045
